<<<<<<< HEAD
"","coefficients","replicate","pval","treatment_site"
"siteDB...1457",-0.0928410388110284,486,0.000440114748797494,"siteDB"
"sitePW...1458",0.104427018367308,486,6.02053050640735e-05,"sitePW"
"siteCI5...1459",0.677316816838676,487,3.16957994599057e-118,"siteCI5"
"siteDB...1460",0.319949423318227,487,1.28955450290527e-28,"siteDB"
"sitePW...1461",0.517858672621336,487,6.44753866216468e-76,"sitePW"
"siteCI5...1462",0.766639950496501,488,1.11856457674212e-189,"siteCI5"
"siteDB...1463",0.110653365468311,488,2.95329438697934e-05,"siteDB"
"sitePW...1464",0.0934364625462213,488,0.000547291385941248,"sitePW"
"siteCI5...1465",0.883832248341424,489,3.68719189381185e-226,"siteCI5"
"siteDB...1466",0.124220754642113,489,1.12950631585381e-05,"siteDB"
"sitePW...1467",0.237552387992567,489,3.76264066590581e-17,"sitePW"
"siteCI5...1468",0.594737472499138,490,2.97118014423736e-100,"siteCI5"
"siteDB...1469",0.129274902907668,490,2.27818065038383e-06,"siteDB"
"sitePW...1470",0.239225252517619,490,2.28579324439682e-18,"sitePW"
"siteCI5...1471",0.772357741586813,491,3.74688493113822e-177,"siteCI5"
"siteDB...1472",0.168681018097733,491,6.32584574354063e-10,"siteDB"
"sitePW...1473",0.281390085666729,491,4.06407180187442e-25,"sitePW"
"siteCI5...1474",0.50017622320994,492,5.60726276012786e-83,"siteCI5"
"siteDB...1475",-0.185566688999996,492,1.04153522933556e-11,"siteDB"
"sitePW...1476",0.170270240471279,492,3.37863429935693e-11,"sitePW"
"siteCI5...1477",0.757444020072115,493,6.80137355842811e-169,"siteCI5"
"siteDB...1478",0.128650476325585,493,4.02809889011609e-06,"siteDB"
"sitePW...1479",0.281467391209263,493,2.35043049407126e-25,"sitePW"
"siteCI5...1480",0.702936676144505,494,5.66752489679723e-143,"siteCI5"
"siteDB...1481",0.0719147708804414,494,0.0100836894339622,"siteDB"
"sitePW...1482",0.251419562309467,494,5.52867438114752e-20,"sitePW"
"siteCI5...1483",0.797270686236231,495,2.32129379568233e-196,"siteCI5"
"siteDB...1484",0.0396926174002073,495,0.148590424323898,"siteDB"
"sitePW...1485",0.299481529787013,495,1.12825499038002e-29,"sitePW"
"siteCI5...1486",0.907205958123387,496,3.18299083546186e-253,"siteCI5"
"siteDB...1487",0.133034872198555,496,2.23347288455622e-06,"siteDB"
"sitePW...1488",0.340017992970954,496,6.08117639716319e-36,"sitePW"
"siteCI5...1489",0.674422638166661,497,3.67071394763472e-128,"siteCI5"
"siteDB...1490",0.183746385221802,497,2.87482724007938e-11,"siteDB"
"sitePW...1491",0.348440019178821,497,7.62129335765516e-38,"sitePW"
"siteCI5...1492",0.609582845080392,498,9.50227804283169e-114,"siteCI5"
"siteDB...1493",-0.0923549449661667,498,0.000822385434165009,"siteDB"
"sitePW...1494",0.174673884850591,498,4.91557108523978e-11,"sitePW"
"siteCI5...1495",0.883570376902901,499,8.7107122177984e-236,"siteCI5"
"siteDB...1496",0.185552245190717,499,1.12559778779808e-11,"siteDB"
"sitePW...1497",0.300496360231027,499,3.28241174521557e-28,"sitePW"
"siteCI5...1498",0.520745409145908,500,2.17697639028879e-88,"siteCI5"
"siteDB...1499",-0.240292074102585,500,2.23885341969957e-18,"siteDB"
"sitePW...1500",0.230955641797224,500,3.34782400173786e-20,"sitePW"
=======
"","coefficients","replicate","pval","treatment_site"
"siteCI5...1",0.531538436585282,1,2.10720275510482e-89,"siteCI5"
"siteDB...2",0.0358166530895624,1,0.170008664233893,"siteDB"
"sitePW...3",0.190649979079002,1,1.7779021114976e-13,"sitePW"
"siteCI5...4",0.784011097162968,2,2.25634528690632e-181,"siteCI5"
"siteDB...5",0.121590621769894,2,1.10383735669182e-05,"siteDB"
"sitePW...6",0.233902186574362,2,1.81155680202174e-17,"sitePW"
"siteCI5...7",0.80897019115762,3,3.26441350281152e-204,"siteCI5"
"siteDB...8",0.150186868431938,3,3.16281093013895e-08,"siteDB"
"sitePW...9",0.177178413089098,3,9.12650385140376e-11,"sitePW"
"siteCI5...10",0.636554218992662,4,2.18186136907556e-120,"siteCI5"
"siteDB...11",0.114759404689144,4,2.41619514015338e-05,"siteDB"
"sitePW...12",0.365763307072698,4,1.13218649078573e-42,"sitePW"
"siteCI5...13",0.757774329597558,5,5.10116925786749e-168,"siteCI5"
"siteDB...14",0.129400753268207,5,2.78634193057621e-06,"siteDB"
"sitePW...15",0.222440063054552,5,7.46621567977104e-16,"sitePW"
"siteCI5...16",0.745712946161054,6,2.9201232308031e-164,"siteCI5"
"siteDB...17",0.199073226630256,6,3.0007588426418e-13,"siteDB"
"sitePW...18",0.281470639990535,6,7.70315182090959e-25,"sitePW"
"siteCI5...19",0.640783481882822,7,3.06936251703168e-119,"siteCI5"
"siteDB...20",0.0784290858865367,7,0.00423615613039247,"siteDB"
"sitePW...21",0.307606697690197,7,1.20906156518492e-29,"sitePW"
"siteCI5...22",0.712265457132146,8,7.03384096037568e-158,"siteCI5"
"siteDB...23",0.0657630958909399,8,0.0154172910260577,"siteDB"
"sitePW...24",0.189837467683454,8,1.54008345660295e-12,"sitePW"
"siteCI5...25",0.641856289291807,9,1.70765503893362e-137,"siteCI5"
"siteDB...26",-0.184518338271397,9,1.38532139410934e-11,"siteDB"
"sitePW...27",0.125783389934573,9,1.19581577453805e-06,"sitePW"
"siteCI5...28",0.636300169134502,10,4.5182206637727e-132,"siteCI5"
"siteDB...29",0.0492610641017783,10,0.063101940275331,"siteDB"
"sitePW...30",0.0599574551089123,10,0.027094897131696,"sitePW"
"siteCI5...31",0.797797426979198,11,7.2369297040307e-177,"siteCI5"
"siteDB...32",0.207409574353191,11,2.48172118729236e-13,"siteDB"
"sitePW...33",0.407338217788115,11,2.41164387811042e-48,"sitePW"
"siteCI5...34",0.546424398711619,12,2.09390599406722e-97,"siteCI5"
"siteDB...35",-0.0213868002893986,12,0.408804310272039,"siteDB"
"sitePW...36",0.159938245131953,12,2.0838047218602e-10,"sitePW"
"siteCI5...37",0.663920989484619,13,2.77977961275381e-127,"siteCI5"
"siteDB...38",-0.0154484339827987,13,0.581854796305914,"siteDB"
"sitePW...39",0.295985986646351,13,7.56310972270398e-28,"sitePW"
"siteCI5...40",0.724261990799027,14,1.03393929765533e-152,"siteCI5"
"siteDB...41",-0.0197272815610792,14,0.487101814177809,"siteDB"
"sitePW...42",0.223447151975701,14,4.05096864499111e-16,"sitePW"
"siteCI5...43",0.661580706336824,15,2.54020825956052e-133,"siteCI5"
"siteDB...44",0.00854964463417147,15,0.754187449922796,"siteDB"
"sitePW...45",0.329349442069605,15,5.54510048683457e-37,"sitePW"
"siteCI5...46",0.782040810278922,16,2.43276563452764e-195,"siteCI5"
"siteDB...47",0.157724718423522,16,1.40868501943388e-09,"siteDB"
"sitePW...48",0.120898694241686,16,5.82722244163103e-06,"sitePW"
"siteCI5...49",0.640138975688297,17,5.12144594239853e-129,"siteCI5"
"siteDB...50",-0.0297282079892284,17,0.279080716996235,"siteDB"
"sitePW...51",0.164828254999594,17,1.10394087493461e-09,"sitePW"
"siteCI5...52",0.710612705196764,18,7.65922169471708e-152,"siteCI5"
"siteDB...53",0.039324149819881,18,0.163227721510473,"siteDB"
"sitePW...54",0.180301452139735,18,1.02722257464723e-10,"sitePW"
"siteCI5...55",0.455163520349786,19,1.42334402712126e-64,"siteCI5"
"siteDB...56",-0.00797251996616869,19,0.761399600003293,"siteDB"
"sitePW...57",0.199776530016516,19,1.02280980005199e-14,"sitePW"
"siteCI5...58",0.855233007735873,20,1.57125744006224e-214,"siteCI5"
"siteDB...59",0.0822991993311125,20,0.003860133092983,"siteDB"
"sitePW...60",0.454930905812995,20,2.9394618045798e-63,"sitePW"
"siteCI5...61",0.553315285121735,21,4.29758574425514e-105,"siteCI5"
"siteDB...62",-0.114241247154093,21,1.22658885169547e-05,"siteDB"
"sitePW...63",-0.103275833433595,21,0.000102883516024464,"sitePW"
"siteCI5...64",0.771020389795737,22,2.45985747561874e-180,"siteCI5"
"siteDB...65",0.173562701408245,22,2.30436258080847e-10,"siteDB"
"sitePW...66",0.264096239726492,22,1.43016559198413e-22,"sitePW"
"siteCI5...67",0.74338153215692,23,3.53978415888904e-150,"siteCI5"
"siteDB...68",0.133980538215024,23,4.04531322248117e-06,"siteDB"
"sitePW...69",0.252743116448345,23,1.35558552262772e-18,"sitePW"
"siteCI5...70",0.709828239177405,24,9.96884302634395e-151,"siteCI5"
"siteDB...71",-0.0132404486312657,24,0.639074550726718,"siteDB"
"sitePW...72",0.319034183129385,24,5.19940617464696e-33,"sitePW"
"siteCI5...73",0.880709647858593,25,5.50544248109512e-238,"siteCI5"
"siteDB...74",0.105405031348131,25,0.000146125595729119,"siteDB"
"sitePW...75",0.308193194929317,25,6.36123690604742e-30,"sitePW"
"siteCI5...76",0.570895111462644,26,7.46899810714799e-101,"siteCI5"
"siteDB...77",-0.220796594794107,26,2.21636024045689e-15,"siteDB"
"sitePW...78",0.259864302131198,26,1.14969892693595e-23,"sitePW"
"siteCI5...79",0.64177073469799,27,2.40182812997136e-125,"siteCI5"
"siteDB...80",0.146716132084586,27,3.58908293123984e-08,"siteDB"
"sitePW...81",0.179142117894899,27,2.69070021005591e-11,"sitePW"
"siteCI5...82",0.54198102306094,28,3.38410913272549e-93,"siteCI5"
"siteDB...83",-0.0780930234289718,28,0.00387122852776013,"siteDB"
"sitePW...84",0.10766262342097,28,5.6773632519717e-05,"sitePW"
"siteCI5...85",0.582761726629954,29,4.67394180730211e-104,"siteCI5"
"siteDB...86",0.0470306942313621,29,0.0806063851825175,"siteDB"
"sitePW...87",0.200312040464522,29,3.27953581997691e-14,"sitePW"
"siteCI5...88",0.635220049969218,30,5.13449598800182e-128,"siteCI5"
"siteDB...89",-0.0264157768444906,30,0.329288907352769,"siteDB"
"sitePW...90",0.108054743194915,30,4.90812706015769e-05,"sitePW"
"siteCI5...91",0.51267172029811,31,1.18499209136246e-75,"siteCI5"
"siteDB...92",-0.109181032051504,31,0.000120111933565173,"siteDB"
"sitePW...93",0.228339741696759,31,9.35908123e-17,"sitePW"
"siteCI5...94",0.660488977280684,32,1.921045297529e-134,"siteCI5"
"siteDB...95",-0.0389606388149785,32,0.159095132844358,"siteDB"
"sitePW...96",0.290396692694178,32,7.10568208180444e-29,"sitePW"
"siteCI5...97",0.3852695905012,33,4.7425397410212e-49,"siteCI5"
"siteDB...98",-0.104343269181764,33,5.41889519551215e-05,"siteDB"
"sitePW...99",0.0865037665702983,33,0.00063542984489089,"sitePW"
"siteCI5...100",0.787232660064196,34,7.98061521076058e-187,"siteCI5"
"siteDB...101",0.0128224294303562,34,0.651984524045532,"siteDB"
"sitePW...102",0.297529529596691,34,4.41140250041995e-28,"sitePW"
"siteCI5...103",0.672179973868663,35,1.87849680269376e-125,"siteCI5"
"siteDB...104",0.240699406453876,35,1.23470381992866e-18,"siteDB"
"sitePW...105",0.480579073028641,35,1.41064236307476e-72,"sitePW"
"siteCI5...106",0.705995728690494,36,2.11866619126634e-142,"siteCI5"
"siteDB...107",0.144194906244085,36,2.80092045129226e-07,"siteDB"
"sitePW...108",0.399964586354456,36,5.4547317863355e-50,"sitePW"
"siteCI5...109",0.569525918185385,37,9.81472470700759e-98,"siteCI5"
"siteDB...110",0.0717737281097224,37,0.00840923212880553,"siteDB"
"sitePW...111",0.247954207139174,37,1.74196853292554e-21,"sitePW"
"siteCI5...112",0.74803259845201,38,3.98772054055836e-151,"siteCI5"
"siteDB...113",0.354964491234671,38,1.26444229612189e-37,"siteDB"
"sitePW...114",0.346414773658025,38,1.70209072203517e-35,"sitePW"
"siteCI5...115",0.511280287093972,39,1.12821774654364e-80,"siteCI5"
"siteDB...116",0.00434148875692522,39,0.872315425820686,"siteDB"
"sitePW...117",0.100373562260844,39,0.000179290520706656,"sitePW"
"siteCI5...118",0.598918055993208,40,1.08368446114393e-113,"siteCI5"
"siteDB...119",0.05744896811459,40,0.0295949901622922,"siteDB"
"sitePW...120",0.188712849520454,40,3.55785757346385e-13,"sitePW"
"siteCI5...121",0.6139479762536,41,1.52863915996499e-129,"siteCI5"
"siteDB...122",-0.131316599795046,41,5.91334742943992e-07,"siteDB"
"sitePW...123",0.136449395872473,41,1.0026933004032e-07,"sitePW"
"siteCI5...124",0.830678578012845,42,9.32051023053269e-216,"siteCI5"
"siteDB...125",0.227218073569313,42,1.5950760125465e-17,"siteDB"
"sitePW...126",0.29060301156671,42,1.50750632177488e-27,"sitePW"
"siteCI5...127",0.544052092770713,43,1.55434878795833e-92,"siteCI5"
"siteDB...128",-0.110777780632027,43,5.26775144257442e-05,"siteDB"
"sitePW...129",0.125574107604206,43,1.97173582858572e-06,"sitePW"
"siteCI5...130",0.643692483679039,44,6.58580279829716e-124,"siteCI5"
"siteDB...131",-0.0636055860431432,44,0.0226034447632577,"siteDB"
"sitePW...132",0.103422082704533,44,0.000100160191821044,"sitePW"
"siteCI5...133",0.644925846721487,45,2.10505382100474e-122,"siteCI5"
"siteDB...134",-0.0490820280395396,45,0.0847273064582742,"siteDB"
"sitePW...135",0.34861361362212,45,2.47698784253742e-39,"sitePW"
"siteCI5...136",0.569136501734842,46,1.31013073616198e-112,"siteCI5"
"siteDB...137",-0.0185302589079645,46,0.473631223432604,"siteDB"
"sitePW...138",0.127714343001567,46,4.11293806436404e-07,"sitePW"
"siteCI5...139",0.646985001244167,47,3.04375038252609e-138,"siteCI5"
"siteDB...140",0.0388976266105293,47,0.137044147200222,"siteDB"
"sitePW...141",0.131905232078845,47,3.82123938987432e-07,"sitePW"
"siteCI5...142",0.915397435228824,48,3.08042034067042e-276,"siteCI5"
"siteDB...143",0.0488900143842149,48,0.0749834806347551,"siteDB"
"sitePW...144",0.265484128486893,48,3.10134701344111e-23,"sitePW"
"siteCI5...145",1.0008976458767,49,4.99491825503415e-263,"siteCI5"
"siteDB...146",0.163111658551909,49,6.60465118639748e-08,"siteDB"
"sitePW...147",0.489098040549196,49,1.05757919667868e-63,"sitePW"
"siteCI5...148",0.582107830696374,50,7.12328817591422e-104,"siteCI5"
"siteDB...149",0.101205739506191,50,0.000124999604502423,"siteDB"
"sitePW...150",0.217016793085369,50,1.67897280702868e-16,"sitePW"
"siteCI5...151",0.765183885659691,51,1.04246091628202e-188,"siteCI5"
"siteDB...152",0.158500315962472,51,2.56473140476844e-09,"siteDB"
"sitePW...153",0.368833422126756,51,2.51822092234154e-46,"sitePW"
"siteCI5...154",0.698971492058427,52,5.75051446735836e-147,"siteCI5"
"siteDB...155",0.173467576323322,52,1.45248316954434e-10,"siteDB"
"sitePW...156",0.30736992021202,52,3.28739543900382e-31,"sitePW"
"siteCI5...157",0.72527189736278,53,1.39167988578972e-164,"siteCI5"
"siteDB...158",0.110886116298026,53,2.85308252954293e-05,"siteDB"
"sitePW...159",0.286884324661371,53,2.29947362326722e-28,"sitePW"
"siteCI5...160",0.743885546436655,54,7.52814836835369e-166,"siteCI5"
"siteDB...161",0.0685954536879118,54,0.013487101088989,"siteDB"
"sitePW...162",0.294292638887832,54,3.05156680394533e-27,"sitePW"
"siteCI5...163",0.574431287574719,55,8.38265479761828e-111,"siteCI5"
"siteDB...164",-0.0834746874120835,55,0.00161087319272382,"siteDB"
"sitePW...165",0.0960189993582627,55,0.000157635691601169,"sitePW"
"siteCI5...166",0.572088762584113,56,2.45769305727897e-91,"siteCI5"
"siteDB...167",0.253225453698519,56,2.68212302960892e-20,"siteDB"
"sitePW...168",0.179796996527324,56,1.97081595979686e-10,"sitePW"
"siteCI5...169",0.589948964580447,57,1.80218479627341e-106,"siteCI5"
"siteDB...170",0.110738859318125,57,2.62232403169028e-05,"siteDB"
"sitePW...171",0.279729817059064,57,5.44595952460987e-27,"sitePW"
"siteCI5...172",0.540188594536059,58,2.41985816267916e-86,"siteCI5"
"siteDB...173",-0.0276646299858634,58,0.319642964227098,"siteDB"
"sitePW...174",0.107224924750887,58,9.10418936652318e-05,"sitePW"
"siteCI5...175",0.475725411125541,59,4.88716595296569e-74,"siteCI5"
"siteDB...176",-0.140922720531282,59,8.50993127332621e-08,"siteDB"
"sitePW...177",-0.00326763207524761,59,0.899230767492037,"sitePW"
"siteCI5...178",0.710376367732694,60,6.3230878156408e-142,"siteCI5"
"siteDB...179",0.0893303532994583,60,0.00153518965727543,"siteDB"
"sitePW...180",0.23230375097106,60,6.90912427816383e-17,"sitePW"
"siteCI5...181",0.45068482002436,61,1.43509470581178e-68,"siteCI5"
"siteDB...182",-0.041208394755989,61,0.108956116864445,"siteDB"
"sitePW...183",-0.0161891635881515,61,0.538150827466393,"sitePW"
"siteCI5...184",0.76438073837758,62,2.43684735015819e-176,"siteCI5"
"siteDB...185",0.0150723745851512,62,0.593046741690191,"siteDB"
"sitePW...186",0.237598029843952,62,5.00240216690215e-18,"sitePW"
"siteCI5...187",0.688313685679903,63,5.43453389383314e-136,"siteCI5"
"siteDB...188",0.120449046557582,63,1.0138246070278e-05,"siteDB"
"sitePW...189",0.269494631204958,63,1.39887763159914e-23,"sitePW"
"siteCI5...190",0.58179723106498,64,2.50010672369683e-106,"siteCI5"
"siteDB...191",-0.0752807426093387,64,0.00560847298982947,"siteDB"
"sitePW...192",0.044027723731185,64,0.0985138323618071,"sitePW"
"siteCI5...193",0.659922859409936,65,9.53617696021695e-133,"siteCI5"
"siteDB...194",0.12081290811486,65,8.20577759513124e-06,"siteDB"
"sitePW...195",0.165501669798481,65,1.68078812881755e-09,"sitePW"
"siteCI5...196",0.768083046011428,66,3.92356944488559e-194,"siteCI5"
"siteDB...197",0.0493150987433335,66,0.0646244164885202,"siteDB"
"sitePW...198",0.198400287540932,66,6.52749907948195e-14,"sitePW"
"siteCI5...199",0.695891351251854,67,1.5645908978153e-140,"siteCI5"
"siteDB...200",0.171249359669235,67,4.5586420005354e-10,"siteDB"
"sitePW...201",0.284155486138928,67,5.97796778065476e-25,"sitePW"
"siteCI5...202",0.425347939018553,68,6.41702153206693e-54,"siteCI5"
"siteDB...203",-0.0433017298837682,68,0.107115274424511,"siteDB"
"sitePW...204",0.0609570763530039,68,0.0210868740793539,"sitePW"
"siteCI5...205",0.547305979626256,69,1.39793259516459e-93,"siteCI5"
"siteDB...206",-0.0228092684298662,69,0.393867579276562,"siteDB"
"sitePW...207",0.168092108340648,69,1.63150963757743e-10,"sitePW"
"siteCI5...208",0.484054659592852,70,6.45227951490553e-62,"siteCI5"
"siteDB...209",0.290522903189415,70,8.74382197973758e-26,"siteDB"
"sitePW...210",0.423518970493772,70,2.47860543833032e-54,"sitePW"
"siteCI5...211",0.651280273632904,71,7.98815439429413e-129,"siteCI5"
"siteDB...212",0.00157582905984193,71,0.954323994400307,"siteDB"
"sitePW...213",0.165833458285723,71,1.04222989083771e-09,"sitePW"
"siteCI5...214",0.591962439671964,72,2.63614863617763e-108,"siteCI5"
"siteDB...215",0.137612894357105,72,1.67688205738794e-07,"siteDB"
"sitePW...216",0.279356009205176,72,2.50931762245461e-27,"sitePW"
"siteCI5...217",0.773354537806133,73,5.88476594707035e-172,"siteCI5"
"siteDB...218",0.278449721363686,73,2.41112419463168e-23,"siteDB"
"sitePW...219",0.389292685432387,73,9.29119476704297e-45,"sitePW"
"siteCI5...220",0.33372252335619,74,1.12692246394477e-37,"siteCI5"
"siteDB...221",-0.224942883642009,74,2.94513501220664e-17,"siteDB"
"sitePW...222",0.0101009861497467,74,0.689398530929609,"sitePW"
"siteCI5...223",0.520909667922841,75,2.42519338864012e-83,"siteCI5"
"siteDB...224",-0.0187318087861698,75,0.490006945458537,"siteDB"
"sitePW...225",0.269448838728897,75,3.25097300873938e-25,"sitePW"
"siteCI5...226",0.695334779188524,76,1.27880421337005e-145,"siteCI5"
"siteDB...227",-0.0423469545276677,76,0.127123264312432,"siteDB"
"sitePW...228",0.209882763146146,76,5.30718267971387e-15,"sitePW"
"siteCI5...229",0.58974826544754,77,1.60785376714445e-95,"siteCI5"
"siteDB...230",0.184625468145745,77,2.89523893845727e-11,"siteDB"
"sitePW...231",0.304144378206628,77,2.99286206734801e-28,"sitePW"
"siteCI5...232",0.992655022467672,78,4.60166580793358e-225,"siteCI5"
"siteDB...233",0.552772453437271,78,1.31029853780392e-73,"siteDB"
"sitePW...234",0.694352647819519,78,1.46844648237538e-114,"sitePW"
"siteCI5...235",0.755078926521848,79,7.67096126837691e-191,"siteCI5"
"siteDB...236",0.129180263016261,79,7.49900629560356e-07,"siteDB"
"sitePW...237",0.159785170411378,79,8.84898228810278e-10,"sitePW"
"siteCI5...238",0.827374202185027,80,2.3159011052012e-197,"siteCI5"
"siteDB...239",0.193084321172514,80,3.4739572269643e-12,"siteDB"
"sitePW...240",0.287508835855886,80,3.37233047729446e-25,"sitePW"
"siteCI5...241",0.77208021378499,81,1.05749090743597e-183,"siteCI5"
"siteDB...242",0.111703244095629,81,3.23688214213896e-05,"siteDB"
"sitePW...243",0.289670903691979,81,1.27375633051916e-27,"sitePW"
"siteCI5...244",0.621410138629465,82,2.44644955611608e-125,"siteCI5"
"siteDB...245",0.131096756378777,82,4.77196174876942e-07,"siteDB"
"sitePW...246",0.094184851590526,82,0.000354257758522909,"sitePW"
"siteCI5...247",0.623501453093119,83,8.62542736193354e-119,"siteCI5"
"siteDB...248",-0.00877207382395259,83,0.745451428677799,"siteDB"
"sitePW...249",0.134911825318538,83,4.95555882453873e-07,"sitePW"
"siteCI5...250",0.624384119037891,84,1.02531931933987e-126,"siteCI5"
"siteDB...251",0.121485680174347,84,2.72120924450187e-06,"siteDB"
"sitePW...252",0.17126580762174,84,4.07181249908351e-11,"sitePW"
"siteCI5...253",0.683277887684723,85,3.56462483531956e-151,"siteCI5"
"siteDB...254",-0.0127906633086429,85,0.642147745286306,"siteDB"
"sitePW...255",0.242125098088054,85,3.6068447178608e-20,"sitePW"
"siteCI5...256",0.612378122313445,86,6.49279558195101e-108,"siteCI5"
"siteDB...257",0.122853152558986,86,7.45657604484709e-06,"siteDB"
"sitePW...258",0.438020169634311,86,4.44830416499685e-62,"sitePW"
"siteCI5...259",0.808584610718737,87,2.71829521669247e-200,"siteCI5"
"siteDB...260",0.221318353203801,87,6.27546925783355e-16,"siteDB"
"sitePW...261",0.263918205950759,87,6.99237319840891e-22,"sitePW"
"siteCI5...262",0.83046235962143,88,3.48278550122538e-196,"siteCI5"
"siteDB...263",0.274445658577059,88,2.63645568083874e-23,"siteDB"
"sitePW...264",0.37247377973786,88,1.81953052427257e-41,"sitePW"
"siteCI5...265",0.583171948850464,89,2.84697462898164e-103,"siteCI5"
"siteDB...266",0.11110063673852,89,3.7538039226755e-05,"siteDB"
"sitePW...267",0.251247076710728,89,2.22651829366687e-21,"sitePW"
"siteCI5...268",0.563387005090999,90,2.57932628090907e-99,"siteCI5"
"siteDB...269",0.0424562837372173,90,0.111651929323674,"siteDB"
"sitePW...270",0.127882636058244,90,1.85034669847683e-06,"sitePW"
"siteCI5...271",0.590398571269368,91,2.40801995985427e-121,"siteCI5"
"siteDB...272",-0.0459249873163936,91,0.0770152320575263,"siteDB"
"sitePW...273",0.136810973273954,91,8.85240323372564e-08,"sitePW"
"siteCI5...274",0.537106674884959,92,1.8996717968105e-82,"siteCI5"
"siteDB...275",0.13737132226732,92,7.32582469798844e-07,"siteDB"
"sitePW...276",0.311578647545309,92,1.01998005012231e-30,"sitePW"
"siteCI5...277",0.767121723816528,93,4.69726812515592e-174,"siteCI5"
"siteDB...278",0.0539877972240292,93,0.0581999684331657,"siteDB"
"sitePW...279",0.240674765401632,93,9.00614932485032e-18,"sitePW"
"siteCI5...280",0.783026516359429,94,5.49354857816654e-174,"siteCI5"
"siteDB...281",0.117126033205468,94,4.06465865951135e-05,"siteDB"
"sitePW...282",0.386855545903338,94,2.23392114594694e-44,"sitePW"
"siteCI5...283",0.665901938666011,95,1.85534510129215e-150,"siteCI5"
"siteDB...284",-0.0719896260458775,95,0.00629737123975715,"siteDB"
"sitePW...285",0.11895149959572,95,3.89407794978269e-06,"sitePW"
"siteCI5...286",0.545598660246737,96,1.64796126435128e-110,"siteCI5"
"siteDB...287",-0.223215674274214,96,2.92987083537639e-18,"siteDB"
"sitePW...288",0.00672580048109136,96,0.785428714576879,"sitePW"
"siteCI5...289",0.576930306744261,97,1.51851015349309e-105,"siteCI5"
"siteDB...290",-0.0614841817652363,97,0.0227601031622549,"siteDB"
"sitePW...291",0.187200726768063,97,3.86966782446019e-13,"sitePW"
"siteCI5...292",0.798862369584397,98,2.0392694802992e-191,"siteCI5"
"siteDB...293",0.164309210469433,98,2.95285870230594e-09,"siteDB"
"sitePW...294",0.319388889356263,98,5.56588249223508e-32,"sitePW"
"siteCI5...295",0.690945263795487,99,3.42202918696166e-135,"siteCI5"
"siteDB...296",0.146460056972137,99,1.02445675236771e-07,"siteDB"
"sitePW...297",0.321437563857928,99,1.23128889989477e-32,"sitePW"
"siteCI5...298",0.543821418836288,100,5.53917054107686e-99,"siteCI5"
"siteDB...299",-0.154923663496648,100,2.80466643001471e-09,"siteDB"
"sitePW...300",0.0354383917699524,100,0.17183563189128,"sitePW"
"siteCI5...301",0.754500801085956,101,1.30326854439061e-163,"siteCI5"
"siteDB...302",0.0738106913329658,101,0.00853983614758455,"siteDB"
"sitePW...303",0.219122169858149,101,3.96709294088289e-15,"sitePW"
"siteCI5...304",0.561659333609753,102,2.46086778706911e-105,"siteCI5"
"siteDB...305",0.00729639283791751,102,0.783807344719601,"siteDB"
"sitePW...306",0.0555492498528192,102,0.0392554858811171,"sitePW"
"siteCI5...307",0.49560245435924,103,1.30193386090452e-80,"siteCI5"
"siteDB...308",-0.0898726980033847,103,0.000583497928994733,"siteDB"
"sitePW...309",0.0516066037743935,103,0.0438678035429244,"sitePW"
"siteCI5...310",0.696810268024681,104,8.74680152353587e-149,"siteCI5"
"siteDB...311",0.057965675773662,104,0.0344957406958833,"siteDB"
"sitePW...312",0.222937129448295,104,5.90749689321066e-17,"sitePW"
"siteCI5...313",0.819623082129101,105,1.36414339540999e-189,"siteCI5"
"siteDB...314",0.287996991620714,105,2.82523211132652e-24,"siteDB"
"sitePW...315",0.243295132609696,105,2.52468352306304e-17,"sitePW"
"siteCI5...316",0.584982249309626,106,6.40917194005724e-108,"siteCI5"
"siteDB...317",-0.112082326205924,106,3.78207083079222e-05,"siteDB"
"sitePW...318",0.209705662329487,106,8.37362666137921e-16,"sitePW"
"siteCI5...319",0.640388026791022,107,3.16953557134662e-134,"siteCI5"
"siteDB...320",-0.0546562466587201,107,0.0404229280486048,"siteDB"
"sitePW...321",0.0629240834586393,107,0.0163662942415453,"sitePW"
"siteCI5...322",0.733931979414418,108,2.34292549563826e-173,"siteCI5"
"siteDB...323",0.010526129776042,108,0.692118382161997,"siteDB"
"sitePW...324",0.162856186807907,108,5.36003182504865e-10,"sitePW"
"siteCI5...325",0.611917507359689,109,6.99056140109592e-120,"siteCI5"
"siteDB...326",-0.0998668070769646,109,0.000240557987592149,"siteDB"
"sitePW...327",0.170527776653782,109,3.11204031588195e-11,"sitePW"
"siteCI5...328",0.63849749614275,110,1.74712879127206e-132,"siteCI5"
"siteDB...329",-0.202710926162514,110,4.17534938306213e-13,"siteDB"
"sitePW...330",0.204712310910505,110,3.57273609913549e-15,"sitePW"
"siteCI5...331",0.818564397973632,111,5.24619154652609e-201,"siteCI5"
"siteDB...332",0.0518809523933263,111,0.0600186530197343,"siteDB"
"sitePW...333",0.377547284431738,111,8.3627467901748e-46,"sitePW"
"siteCI5...334",0.860946088398535,112,1.41239876331127e-213,"siteCI5"
"siteDB...335",0.0660306244674002,112,0.0208824198216957,"siteDB"
"sitePW...336",0.426170736891165,112,2.34158268932263e-55,"sitePW"
"siteCI5...337",0.737377387761889,113,5.11569379773209e-167,"siteCI5"
